service_id,title,description,price,cleaner_username,available,created_at,service_duration,available_days,available_start_time,available_end_time,view_count
149,"Bi-weekly Maintenance","Monthly deep cleaning to maintain your home or office.",262,margaretmartinez57,1,"2025-05-09 14:21:24",240,"Mon,Tue,Wed,Thu,Fri,Sat",12:00:00,20:00:00,0
150,"Window Cleaning","Professional cleaning for office spaces to maintain a productive environment.",278,ashleywilson61,1,"2025-05-09 14:21:24",90,"Mon,Tue,Wed,Thu,Fri,Sat",12:00:00,20:00:00,0
151,"Kitchen Deep Clean","Thorough cleaning of all areas including hard-to-reach spots and detailed attention.",131,ashleywilson61,1,"2025-05-09 14:21:24",240,"Mon,Tue,Wed,Thu,Fri,Sat",08:00:00,16:00:00,0
152,"One-time Cleaning","Detailed cleaning service for when you're moving in or out of a property.",201,ashleywilson61,1,"2025-05-09 14:21:24",120,"Sat,Sun",12:00:00,17:00:00,0
153,"One-time Cleaning","Monthly deep cleaning to maintain your home or office.",227,marymoore65,1,"2025-05-09 14:21:24",120,"Sat,Sun",09:00:00,18:00:00,0
154,"Monthly Maintenance","Bi-weekly cleaning service to maintain cleanliness with less frequency.",264,marymoore65,1,"2025-05-09 14:21:24",120,"Mon,Tue,Wed,Thu,Fri",08:00:00,20:00:00,0
155,"Upholstery Cleaning","Thorough cleaning of refrigerators inside and out.",143,marymoore65,1,"2025-05-09 14:21:24",240,"Mon,Wed,Fri",08:00:00,20:00:00,0
156,"Refrigerator Cleaning","Comprehensive cleaning to refresh your home after winter.",269,jenniferperez69,1,"2025-05-09 14:21:24",240,"Mon,Wed,Fri",08:00:00,18:00:00,0
157,"Post-Construction Cleaning","Bi-weekly cleaning service to maintain cleanliness with less frequency.",256,jenniferperez69,1,"2025-05-09 14:21:24",60,"Sat,Sun",10:00:00,20:00:00,0
158,"Premium House Cleaning","Complete cleaning of all rooms including dusting, vacuuming, and mopping.",78,jenniferperez69,1,"2025-05-09 14:21:24",240,"Mon,Tue,Wed,Thu,Fri,Sat",12:00:00,20:00:00,0
159,"Dusting Service","Professional cleaning for office spaces to maintain a productive environment.",239,elizabethjohnson73,1,"2025-05-09 14:21:24",60,"Mon,Tue,Wed,Thu,Fri,Sat",09:00:00,15:00:00,0
160,"Premium House Cleaning","Detailed cleaning service for when you're moving in or out of a property.",240,elizabethjohnson73,1,"2025-05-09 14:21:24",180,"Mon,Wed,Fri",08:00:00,17:00:00,0
161,"Office Cleaning","Comprehensive cleaning to refresh your home after winter.",246,elizabethjohnson73,1,"2025-05-09 14:21:24",90,"Mon,Wed,Fri",10:00:00,18:00:00,0
162,"Dusting Service","Specialized cleaning of ovens to remove grease and burnt residue.",245,jessicagarcia77,1,"2025-05-09 14:21:24",120,"Mon,Tue,Wed,Thu,Fri,Sat",09:00:00,16:00:00,0
163,"Office Cleaning","Detailed kitchen cleaning including appliances and cabinets.",235,jessicagarcia77,1,"2025-05-09 14:21:24",120,"Mon,Tue,Wed,Thu,Fri,Sat",10:00:00,15:00:00,0
164,"Premium House Cleaning","Detailed cleaning service for when you're moving in or out of a property.",342,jessicagarcia77,1,"2025-05-09 14:21:24",180,"Sat,Sun",12:00:00,18:00:00,0
165,"Oven Cleaning","Thorough cleaning of all areas including hard-to-reach spots and detailed attention.",177,karenmartinez81,1,"2025-05-09 14:21:24",240,"Tue,Thu",08:00:00,16:00:00,0
166,"Spring Cleaning","Professional floor polishing to restore shine and protect surfaces.",189,karenmartinez81,1,"2025-05-09 14:21:24",240,"Mon,Tue,Wed,Thu,Fri,Sat",09:00:00,20:00:00,0
167,"Oven Cleaning","Bi-weekly cleaning service to maintain cleanliness with less frequency.",128,karenmartinez81,1,"2025-05-09 14:21:24",60,"Tue,Thu",10:00:00,16:00:00,0
168,"Kitchen Deep Clean","Complete sanitization of bathroom fixtures and surfaces.",251,lisawilson85,1,"2025-05-09 14:21:24",180,"Mon,Wed,Fri",08:00:00,16:00:00,0
169,"Office Cleaning","Luxury cleaning service with premium products and extra attention to detail.",238,lisawilson85,1,"2025-05-09 14:21:24",240,"Mon,Tue,Wed,Thu,Fri,Sat",12:00:00,16:00:00,0
170,"Weekly Maintenance","Specialized cleaning to remove construction debris and dust.",261,lisawilson85,1,"2025-05-09 14:21:24",240,"Tue,Thu",08:00:00,15:00:00,0
171,"Monthly Maintenance","Detailed kitchen cleaning including appliances and cabinets.",167,margaretmoore89,1,"2025-05-09 14:21:24",240,"Mon,Tue,Wed,Thu,Fri,Sat",08:00:00,16:00:00,0
172,"Deep Cleaning","Detailed kitchen cleaning including appliances and cabinets.",188,margaretmoore89,1,"2025-05-09 14:21:24",120,"Mon,Wed,Fri",12:00:00,15:00:00,0
173,"Kitchen Deep Clean","Regular weekly cleaning maintenance to keep your space spotless.",215,margaretmoore89,1,"2025-05-09 14:21:24",120,"Sat,Sun",08:00:00,17:00:00,0
174,"Basic House Cleaning","Detailed cleaning service for when you're moving in or out of a property.",249,ashleyperez93,1,"2025-05-09 14:21:24",90,"Sat,Sun",10:00:00,15:00:00,0
175,"Spring Cleaning","Detailed kitchen cleaning including appliances and cabinets.",80,ashleyperez93,1,"2025-05-09 14:21:24",240,"Mon,Tue,Wed,Thu,Fri,Sat",10:00:00,16:00:00,0
176,"Bathroom Sanitization","Detailed dusting of all surfaces, fixtures, and hard-to-reach areas.",262,ashleyperez93,1,"2025-05-09 14:21:24",60,"Mon,Tue,Wed,Thu,Fri",09:00:00,17:00:00,0
177,"Refrigerator Cleaning","Specialized cleaning to remove construction debris and dust.",214,maryjohnson97,1,"2025-05-09 14:21:24",180,"Mon,Wed,Fri",08:00:00,15:00:00,0
178,"Move-in/Move-out Cleaning","Regular weekly cleaning maintenance to keep your space spotless.",198,maryjohnson97,1,"2025-05-09 14:21:24",240,"Tue,Thu",09:00:00,18:00:00,0
179,"Upholstery Cleaning","Thorough cleaning of all areas including hard-to-reach spots and detailed attention.",332,maryjohnson97,1,"2025-05-09 14:21:24",120,"Tue,Thu",08:00:00,20:00:00,0
180,"Bi-weekly Maintenance","Thorough cleaning of all areas including hard-to-reach spots and detailed attention.",128,cleaner123,1,"2025-05-09 14:21:24",60,"Tue,Thu",10:00:00,15:00:00,0
181,"Weekly Maintenance","Thorough cleaning of all areas including hard-to-reach spots and detailed attention.",76,cleaner123,1,"2025-05-09 14:21:24",120,"Tue,Thu",08:00:00,15:00:00,0
182,"One-time Cleaning","Complete sanitization of bathroom fixtures and surfaces.",213,cleaner123,1,"2025-05-09 14:21:24",90,"Tue,Thu",10:00:00,20:00:00,0
183,"Carpet Cleaning","Deep cleaning of carpets to remove stains and refresh fibers.",113,cleaner123,1,"2025-05-09 14:21:24",240,"Mon,Tue,Wed,Thu,Fri",09:00:00,18:00:00,0
184,"Deep Cleaning","Specialized cleaning to remove construction debris and dust.",116,cleaner123,1,"2025-05-09 14:21:24",90,"Mon,Tue,Wed,Thu,Fri,Sat",12:00:00,20:00:00,0
185,"Kitchen Deep Clean","Complete sanitization of bathroom fixtures and surfaces.",338,cleaner123,1,"2025-05-09 14:21:24",240,"Sat,Sun",08:00:00,15:00:00,0
186,"Floor Polishing","Thorough cleaning of all areas including hard-to-reach spots and detailed attention.",261,cleaner123,1,"2025-05-09 14:21:24",120,"Sat,Sun",08:00:00,20:00:00,0
187,"Office Cleaning","Detailed cleaning service for when you're moving in or out of a property.",245,cleaner123,1,"2025-05-09 14:21:24",240,"Sat,Sun",10:00:00,20:00:00,0
188,"Premium House Cleaning","Professional cleaning for office spaces to maintain a productive environment.",240,cleaner123,1,"2025-05-09 14:21:25",240,"Mon,Tue,Wed,Thu,Fri",09:00:00,15:00:00,0
189,"Deep Cleaning","Deep cleaning of carpets to remove stains and refresh fibers.",126,cleaner123,1,"2025-05-09 14:21:25",240,"Mon,Wed,Fri",12:00:00,16:00:00,0
190,"Oven Cleaning","Detailed kitchen cleaning including appliances and cabinets.",187,cleaner123,1,"2025-05-09 14:21:25",240,"Mon,Tue,Wed,Thu,Fri,Sat",10:00:00,18:00:00,0
191,"Weekly Maintenance","Regular weekly cleaning maintenance to keep your space spotless.",227,cleaner123,1,"2025-05-09 14:21:25",120,"Mon,Tue,Wed,Thu,Fri,Sat",08:00:00,15:00:00,0
192,"Floor Polishing","Deep cleaning of carpets to remove stains and refresh fibers.",290,cleaner123,1,"2025-05-09 14:21:25",120,"Sat,Sun",09:00:00,15:00:00,0
193,"Kitchen Deep Clean","Deep cleaning of carpets to remove stains and refresh fibers.",179,cleaner123,1,"2025-05-09 14:21:25",60,"Mon,Tue,Wed,Thu,Fri",12:00:00,20:00:00,0
194,"Weekly Maintenance","Complete cleaning of all rooms including dusting, vacuuming, and mopping.",314,cleaner123,1,"2025-05-09 14:21:25",180,"Sat,Sun",12:00:00,18:00:00,0
195,"Move-in/Move-out Cleaning","Detailed dusting of all surfaces, fixtures, and hard-to-reach areas.",269,cleaner123,1,"2025-05-09 14:21:25",60,"Mon,Tue,Wed,Thu,Fri",10:00:00,18:00:00,0
196,"Monthly Maintenance","Monthly deep cleaning to maintain your home or office.",91,cleaner123,1,"2025-05-09 14:21:25",90,"Mon,Wed,Fri",08:00:00,16:00:00,0
197,"Refrigerator Cleaning","Bi-weekly cleaning service to maintain cleanliness with less frequency.",74,cleaner123,1,"2025-05-09 14:21:25",60,"Sat,Sun",08:00:00,15:00:00,0
198,"Post-Construction Cleaning","Thorough cleaning of refrigerators inside and out.",128,cleaner123,1,"2025-05-09 14:21:25",240,"Tue,Thu",08:00:00,18:00:00,0
199,"Spring Cleaning","Crystal clear window cleaning, inside and out.",70,cleaner123,1,"2025-05-09 14:21:25",90,"Mon,Wed,Fri",08:00:00,15:00:00,0
200,"Refrigerator Cleaning","Comprehensive cleaning to refresh your home after winter.",183,cleaner123,1,"2025-05-09 14:21:25",60,"Tue,Thu",10:00:00,16:00:00,0
201,"Premium House Cleaning","Thorough cleaning of all areas including hard-to-reach spots and detailed attention.",78,cleaner123,1,"2025-05-09 14:21:25",90,"Sat,Sun",09:00:00,16:00:00,0
202,"deep cleaning","deep cleaining i got 100 years of experience",900,cleaner123,1,"2025-05-09 22:56:47",60,"Mon,Tue,Wed",09:00:00,17:00:00,0
